2021-11-21;90;72,3;128;15,6;
2021-11-06;84;69,3;122;13,6;
2021-09-19;89;71,9;135;14,3;
2021-09-12;91;72,7;136;15,2;
2021-09-05;78;61,6;111;16,7;
2021-09-04;89;71,9;135;14,3;
2021-09-02;92;71,9;135;16,8;
2021-09-01;86;71,9;135;11,8;
2021-08-29;87;71,1;121;14,8;
2021-08-28;91;72,1;135;15,8;
2021-08-26;92;71,9;135;16,8;
2021-08-25;86;71,9;135;11,8;
2021-08-15;71;61,6;111;9,6;
2021-08-08;92;71,1;121;19,5;
2021-08-07;94;71,9;135;18,5;
2021-07-25;83;71,7;125;10,2;
2021-06-26;90;74,4;149;11,8;
2021-06-12;89;71,9;135;14,3;
2021-04-25;88;71,9;135;13,5;
2020-10-17;86;69,9;125;14,6;
2020-10-11;83;71,8;135;9,4;
2020-10-08;85;71,8;135;11,0;
2020-09-27;77;61,7;111;15,6;
2020-09-20;85;71,8;135;11,0;
2020-09-05;94;71,8;135;18,6;
2020-08-20;68;61,6;111;6,5;
2020-08-16;88;71,9;128;14,2;
2020-08-13;81;71,8;135;7,7;
2020-08-08;91;72,9;135;15,2;
2020-08-02;84;70,1;122;12,9;
2020-07-26;87;71,8;135;12,7;
2020-07-22;89;71,8;135;14,4;
2020-07-19;94;72,9;135;17,7;
2020-07-15;71;61,6;111;9,6;
2020-07-04;94;71,8;135;18,6;
2020-06-28;70;61,6;111;8,6;
2020-06-27;95;71,8;135;19,4;
2020-06-21;93;72,5;135;17,2;
2020-06-19;80;61,7;111;18,6;
